"id","exp_grou","STAI_T_demean","IU_demean","stimulus","trial","fps","phase"
35,1,20.9219,14.3281,2,3,-1.095920032,"REEX"
36,1,8.9219,-1.67189999999999,1,1,-0.291628701,"REEX"
36,1,8.9219,-1.67189999999999,1,2,-0.094901918,"REEX"
36,1,8.9219,-1.67189999999999,1,3,-1.348358357,"REEX"
36,1,8.9219,-1.67189999999999,2,1,-1.266388934,"REEX"
36,1,8.9219,-1.67189999999999,2,2,-0.13165481,"REEX"
36,1,8.9219,-1.67189999999999,2,3,0.130194012,"REEX"
37,2,2.9219,23.3281,1,1,3.097287829,"REEX"
37,2,2.9219,23.3281,1,2,-0.273413264,"REEX"
37,2,2.9219,23.3281,1,3,-0.399488775,"REEX"
37,2,2.9219,23.3281,2,1,-0.570570782,"REEX"
37,2,2.9219,23.3281,2,2,-0.770396796,"REEX"
37,2,2.9219,23.3281,2,3,-0.760145382,"REEX"
38,2,-3.0781,23.3281,1,1,0.000873956,"REEX"
38,2,-3.0781,23.3281,1,2,-0.093020587,"REEX"
38,2,-3.0781,23.3281,1,3,-0.496687006,"REEX"
38,2,-3.0781,23.3281,2,1,-0.477281329,"REEX"
38,2,-3.0781,23.3281,2,2,-0.739476568,"REEX"
38,2,-3.0781,23.3281,2,3,-0.526341773,"REEX"
39,1,11.9219,-1.67189999999999,1,1,0.962095475,"REEX"
39,1,11.9219,-1.67189999999999,1,2,0.807672401,"REEX"
39,1,11.9219,-1.67189999999999,1,3,-0.457780168,"REEX"
39,1,11.9219,-1.67189999999999,2,1,1.740972565,"REEX"
39,1,11.9219,-1.67189999999999,2,2,-1.436257657,"REEX"
39,1,11.9219,-1.67189999999999,2,3,-0.899181896,"REEX"
40,2,0.921900000000001,-14.6719,1,1,-0.301319335,"REEX"
40,2,0.921900000000001,-14.6719,1,2,-0.462617437,"REEX"
40,2,0.921900000000001,-14.6719,1,3,-0.895317107,"REEX"
40,2,0.921900000000001,-14.6719,2,1,-1.160661271,"REEX"
40,2,0.921900000000001,-14.6719,2,2,0.378876655,"REEX"
40,2,0.921900000000001,-14.6719,2,3,NA,"REEX"
41,2,-5.0781,-16.6719,1,1,-0.514367969,"REEX"
41,2,-5.0781,-16.6719,1,2,-0.049139547,"REEX"
41,2,-5.0781,-16.6719,1,3,-1.226473079,"REEX"
41,2,-5.0781,-16.6719,2,1,-0.726541487,"REEX"
41,2,-5.0781,-16.6719,2,2,NA,"REEX"
41,2,-5.0781,-16.6719,2,3,-1.07196291,"REEX"
42,2,3.9219,-5.67189999999999,1,1,-0.771206834,"REEX"
42,2,3.9219,-5.67189999999999,1,2,-0.524171725,"REEX"
42,2,3.9219,-5.67189999999999,1,3,-0.952832577,"REEX"
42,2,3.9219,-5.67189999999999,2,1,-0.449444076,"REEX"
42,2,3.9219,-5.67189999999999,2,2,-0.616518146,"REEX"
42,2,3.9219,-5.67189999999999,2,3,NA,"REEX"
43,1,-8.0781,-14.6719,1,1,-0.11358465,"REEX"
43,1,-8.0781,-14.6719,1,2,0.064519322,"REEX"
43,1,-8.0781,-14.6719,1,3,-0.903171374,"REEX"
43,1,-8.0781,-14.6719,2,1,-0.517692253,"REEX"
43,1,-8.0781,-14.6719,2,2,-0.295350941,"REEX"
43,1,-8.0781,-14.6719,2,3,-0.277713496,"REEX"
44,1,-3.0781,-19.6719,1,1,-0.093665312,"REEX"
44,1,-3.0781,-19.6719,1,2,-1.061895164,"REEX"
44,1,-3.0781,-19.6719,1,3,0.368480788,"REEX"
44,1,-3.0781,-19.6719,2,1,-0.962493125,"REEX"
44,1,-3.0781,-19.6719,2,2,-1.81452361,"REEX"
44,1,-3.0781,-19.6719,2,3,-0.280364174,"REEX"
45,2,-0.0780999999999992,4.32810000000001,1,1,-0.434994268,"REEX"
45,2,-0.0780999999999992,4.32810000000001,1,2,-1.080696837,"REEX"
45,2,-0.0780999999999992,4.32810000000001,1,3,1.453612747,"REEX"
45,2,-0.0780999999999992,4.32810000000001,2,1,-0.305863901,"REEX"
45,2,-0.0780999999999992,4.32810000000001,2,2,-0.581884923,"REEX"
45,2,-0.0780999999999992,4.32810000000001,2,3,-2.555383557,"REEX"
46,1,6.9219,3.32810000000001,1,1,NA,"REEX"
46,1,6.9219,3.32810000000001,1,2,0.512583192,"REEX"
46,1,6.9219,3.32810000000001,1,3,-0.710232307,"REEX"
46,1,6.9219,3.32810000000001,2,1,-0.367839572,"REEX"
46,1,6.9219,3.32810000000001,2,2,-0.646244437,"REEX"
46,1,6.9219,3.32810000000001,2,3,0.224623392,"REEX"
47,1,2.9219,-15.6719,1,1,-0.49644042,"REEX"
47,1,2.9219,-15.6719,1,2,-0.604842681,"REEX"
47,1,2.9219,-15.6719,1,3,-0.847084759,"REEX"
47,1,2.9219,-15.6719,2,1,2.958191166,"REEX"
47,1,2.9219,-15.6719,2,2,-0.761368437,"REEX"
47,1,2.9219,-15.6719,2,3,-0.692125132,"REEX"
48,1,9.9219,4.32810000000001,1,1,1.362643886,"REEX"
48,1,9.9219,4.32810000000001,1,2,0.334686826,"REEX"
48,1,9.9219,4.32810000000001,1,3,-0.965755638,"REEX"
48,1,9.9219,4.32810000000001,2,1,-1.036683146,"REEX"
48,1,9.9219,4.32810000000001,2,2,-0.013532592,"REEX"
48,1,9.9219,4.32810000000001,2,3,0.580950351,"REEX"
49,1,10.9219,14.3281,1,1,-0.014353783,"REEX"
49,1,10.9219,14.3281,1,2,-1.03976604,"REEX"
49,1,10.9219,14.3281,1,3,NA,"REEX"
49,1,10.9219,14.3281,2,1,0.024666227,"REEX"
49,1,10.9219,14.3281,2,2,-0.273575333,"REEX"
49,1,10.9219,14.3281,2,3,0.195325622,"REEX"
50,2,-9.0781,-2.67189999999999,1,1,-1.2591974,"REEX"
50,2,-9.0781,-2.67189999999999,1,2,-1.195902991,"REEX"
50,2,-9.0781,-2.67189999999999,1,3,0.149186606,"REEX"
50,2,-9.0781,-2.67189999999999,2,1,0.134290894,"REEX"
50,2,-9.0781,-2.67189999999999,2,2,-1.818338395,"REEX"
50,2,-9.0781,-2.67189999999999,2,3,-0.607217291,"REEX"
51,2,-1.0781,-14.6719,1,1,-0.58641569,"REEX"
51,2,-1.0781,-14.6719,1,2,1.574045246,"REEX"
51,2,-1.0781,-14.6719,1,3,-1.239116602,"REEX"
51,2,-1.0781,-14.6719,2,1,1.199397174,"REEX"
51,2,-1.0781,-14.6719,2,2,-0.729692229,"REEX"
51,2,-1.0781,-14.6719,2,3,-0.678862789,"REEX"
52,2,-12.0781,-10.6719,1,1,0.756241964,"REEX"
52,2,-12.0781,-10.6719,1,2,1.367920824,"REEX"
52,2,-12.0781,-10.6719,1,3,-0.997042591,"REEX"
52,2,-12.0781,-10.6719,2,1,0.221273576,"REEX"
52,2,-12.0781,-10.6719,2,2,-1.166884775,"REEX"
52,2,-12.0781,-10.6719,2,3,-0.419776883,"REEX"
53,2,-9.0781,-2.67189999999999,1,1,-0.853103191,"REEX"
53,2,-9.0781,-2.67189999999999,1,2,-0.661461687,"REEX"
53,2,-9.0781,-2.67189999999999,1,3,-0.441159689,"REEX"
53,2,-9.0781,-2.67189999999999,2,1,-0.258708825,"REEX"
53,2,-9.0781,-2.67189999999999,2,2,-0.464960652,"REEX"
53,2,-9.0781,-2.67189999999999,2,3,-0.597816718,"REEX"
54,1,19.9219,8.32810000000001,1,1,-1.253644035,"REEX"
54,1,19.9219,8.32810000000001,1,2,0.06134011,"REEX"
54,1,19.9219,8.32810000000001,1,3,-0.985961754,"REEX"
54,1,19.9219,8.32810000000001,2,1,0.730647021,"REEX"
54,1,19.9219,8.32810000000001,2,2,-0.93761573,"REEX"
54,1,19.9219,8.32810000000001,2,3,-0.824836751,"REEX"
55,2,-1.0781,-4.67189999999999,1,1,0.35355967,"REEX"
55,2,-1.0781,-4.67189999999999,1,2,-0.140035864,"REEX"
55,2,-1.0781,-4.67189999999999,1,3,0.079122686,"REEX"
55,2,-1.0781,-4.67189999999999,2,1,-0.268252884,"REEX"
55,2,-1.0781,-4.67189999999999,2,2,0.289413072,"REEX"
55,2,-1.0781,-4.67189999999999,2,3,-1.921556064,"REEX"
56,2,33.9219,44.3281,1,1,NA,"REEX"
56,2,33.9219,44.3281,1,2,NA,"REEX"
56,2,33.9219,44.3281,1,3,-1.222015205,"REEX"
56,2,33.9219,44.3281,2,1,0.502289108,"REEX"
56,2,33.9219,44.3281,2,2,0.770439688,"REEX"
56,2,33.9219,44.3281,2,3,-1.099341889,"REEX"
57,1,-10.0781,-23.6719,1,1,-1.744208051,"REEX"
57,1,-10.0781,-23.6719,1,2,0.436168732,"REEX"
57,1,-10.0781,-23.6719,1,3,-1.142245447,"REEX"
57,1,-10.0781,-23.6719,2,1,-0.703351459,"REEX"
57,1,-10.0781,-23.6719,2,2,-0.861211359,"REEX"
57,1,-10.0781,-23.6719,2,3,-0.53153901,"REEX"
58,1,12.9219,34.3281,1,1,1.572709096,"REEX"
58,1,12.9219,34.3281,1,2,0.091140984,"REEX"
58,1,12.9219,34.3281,1,3,-0.641298598,"REEX"
58,1,12.9219,34.3281,2,1,0.9981292,"REEX"
58,1,12.9219,34.3281,2,2,0.628148019,"REEX"
58,1,12.9219,34.3281,2,3,-0.100410413,"REEX"
59,1,-15.0781,-14.6719,1,1,-1.218248489,"REEX"
59,1,-15.0781,-14.6719,1,2,-0.935139777,"REEX"
59,1,-15.0781,-14.6719,1,3,1.211347676,"REEX"
59,1,-15.0781,-14.6719,2,1,0.58028411,"REEX"
59,1,-15.0781,-14.6719,2,2,0.631944135,"REEX"
59,1,-15.0781,-14.6719,2,3,-1.055121139,"REEX"
60,2,-6.0781,0.328100000000006,1,1,-1.283176052,"REEX"
60,2,-6.0781,0.328100000000006,1,2,-1.543455705,"REEX"
60,2,-6.0781,0.328100000000006,1,3,-1.861171807,"REEX"
60,2,-6.0781,0.328100000000006,2,1,0.28420928,"REEX"
60,2,-6.0781,0.328100000000006,2,2,-0.328858757,"REEX"
60,2,-6.0781,0.328100000000006,2,3,-1.047283814,"REEX"
61,2,-6.0781,4.32810000000001,1,1,-0.58123833,"REEX"
61,2,-6.0781,4.32810000000001,1,2,-0.679916521,"REEX"
61,2,-6.0781,4.32810000000001,1,3,-0.758013393,"REEX"
61,2,-6.0781,4.32810000000001,2,1,1.274461161,"REEX"
61,2,-6.0781,4.32810000000001,2,2,-0.452136727,"REEX"
61,2,-6.0781,4.32810000000001,2,3,-0.577089083,"REEX"
62,1,8.9219,5.32810000000001,1,1,0.105466367,"REEX"
62,1,8.9219,5.32810000000001,1,2,-1.221595776,"REEX"
62,1,8.9219,5.32810000000001,1,3,-1.959113626,"REEX"
62,1,8.9219,5.32810000000001,2,1,0.043211184,"REEX"
62,1,8.9219,5.32810000000001,2,2,0.502460657,"REEX"
62,1,8.9219,5.32810000000001,2,3,NA,"REEX"
63,2,0.921900000000001,38.3281,1,1,-0.401178016,"REEX"
63,2,0.921900000000001,38.3281,1,2,-0.419013753,"REEX"
63,2,0.921900000000001,38.3281,1,3,-0.123597631,"REEX"
63,2,0.921900000000001,38.3281,2,1,-0.574171251,"REEX"
63,2,0.921900000000001,38.3281,2,2,-0.49629211,"REEX"
63,2,0.921900000000001,38.3281,2,3,-0.213875961,"REEX"
64,1,-5.0781,0.328100000000006,1,1,0.535577453,"REEX"
64,1,-5.0781,0.328100000000006,1,2,0.521272083,"REEX"
64,1,-5.0781,0.328100000000006,1,3,NA,"REEX"
64,1,-5.0781,0.328100000000006,2,1,0.244627701,"REEX"
64,1,-5.0781,0.328100000000006,2,2,-0.924678621,"REEX"
64,1,-5.0781,0.328100000000006,2,3,-1.263915393,"REEX"
65,1,-3.0781,-21.6719,1,1,0.427121113,"REEX"
65,1,-3.0781,-21.6719,1,2,-0.922181993,"REEX"
65,1,-3.0781,-21.6719,1,3,-0.250406742,"REEX"
65,1,-3.0781,-21.6719,2,1,-1.311719804,"REEX"
65,1,-3.0781,-21.6719,2,2,0.730167711,"REEX"
65,1,-3.0781,-21.6719,2,3,-0.4218937,"REEX"
66,2,-6.0781,-6.67189999999999,1,1,1.367314238,"REEX"
66,2,-6.0781,-6.67189999999999,1,2,-0.420366302,"REEX"
66,2,-6.0781,-6.67189999999999,1,3,0.458120833,"REEX"
66,2,-6.0781,-6.67189999999999,2,1,NA,"REEX"
66,2,-6.0781,-6.67189999999999,2,2,-0.817517466,"REEX"
66,2,-6.0781,-6.67189999999999,2,3,-0.828644473,"REEX"
1,2,0.921900000000001,17.3281,1,1,-0.271142639,"REIN"
1,2,0.921900000000001,17.3281,1,2,-1.522271496,"REIN"
1,2,0.921900000000001,17.3281,1,3,-0.744494608,"REIN"
1,2,0.921900000000001,17.3281,1,4,0.423738008,"REIN"
1,2,0.921900000000001,17.3281,2,1,-1.059029092,"REIN"
1,2,0.921900000000001,17.3281,2,2,-1.274854304,"REIN"
1,2,0.921900000000001,17.3281,2,3,-1.043836707,"REIN"
1,2,0.921900000000001,17.3281,2,4,-0.116404163,"REIN"
2,1,-12.0781,-31.6719,1,1,NA,"REIN"
2,1,-12.0781,-31.6719,1,2,-0.255583973,"REIN"
2,1,-12.0781,-31.6719,1,3,-1.11493716,"REIN"
2,1,-12.0781,-31.6719,1,4,-1.720085342,"REIN"
2,1,-12.0781,-31.6719,2,1,1.442417991,"REIN"
2,1,-12.0781,-31.6719,2,2,-0.18148005,"REIN"
2,1,-12.0781,-31.6719,2,3,-0.681171005,"REIN"
2,1,-12.0781,-31.6719,2,4,NA,"REIN"
3,2,-1.0781,-24.6719,1,1,-0.630269849,"REIN"
3,2,-1.0781,-24.6719,1,2,-0.921398089,"REIN"
3,2,-1.0781,-24.6719,1,3,-0.32011631,"REIN"
3,2,-1.0781,-24.6719,1,4,-0.746289369,"REIN"
3,2,-1.0781,-24.6719,2,1,-0.269152545,"REIN"
3,2,-1.0781,-24.6719,2,2,-0.632568346,"REIN"
3,2,-1.0781,-24.6719,2,3,-0.803722212,"REIN"
3,2,-1.0781,-24.6719,2,4,-0.621190489,"REIN"
4,1,5.9219,-9.67189999999999,1,1,1.530680209,"REIN"
4,1,5.9219,-9.67189999999999,1,2,NA,"REIN"
4,1,5.9219,-9.67189999999999,1,3,-0.51986933,"REIN"
4,1,5.9219,-9.67189999999999,1,4,-0.530011769,"REIN"
4,1,5.9219,-9.67189999999999,2,1,-0.698681762,"REIN"
4,1,5.9219,-9.67189999999999,2,2,-0.385770395,"REIN"
4,1,5.9219,-9.67189999999999,2,3,0.946101298,"REIN"
4,1,5.9219,-9.67189999999999,2,4,-0.295379939,"REIN"
5,2,-2.0781,-19.6719,1,1,0.793483002,"REIN"
5,2,-2.0781,-19.6719,1,2,0.244813709,"REIN"
5,2,-2.0781,-19.6719,1,3,NA,"REIN"
5,2,-2.0781,-19.6719,1,4,-1.460412774,"REIN"
5,2,-2.0781,-19.6719,2,1,-1.136797783,"REIN"
5,2,-2.0781,-19.6719,2,2,0.419714888,"REIN"
5,2,-2.0781,-19.6719,2,3,-0.228784588,"REIN"
5,2,-2.0781,-19.6719,2,4,0.443741676,"REIN"
6,1,1.9219,4.32810000000001,1,1,-1.261639593,"REIN"
6,1,1.9219,4.32810000000001,1,2,-0.604844023,"REIN"
6,1,1.9219,4.32810000000001,1,3,0.611942363,"REIN"
6,1,1.9219,4.32810000000001,1,4,-1.165810416,"REIN"
6,1,1.9219,4.32810000000001,2,1,-0.921670403,"REIN"
6,1,1.9219,4.32810000000001,2,2,-0.467023927,"REIN"
6,1,1.9219,4.32810000000001,2,3,-1.061640102,"REIN"
6,1,1.9219,4.32810000000001,2,4,-1.256637577,"REIN"
7,2,-6.0781,2.32810000000001,1,1,-0.529525195,"REIN"
7,2,-6.0781,2.32810000000001,1,2,-0.004559505,"REIN"
7,2,-6.0781,2.32810000000001,1,3,1.634151054,"REIN"
7,2,-6.0781,2.32810000000001,1,4,-0.338646004,"REIN"
7,2,-6.0781,2.32810000000001,2,1,2.741667899,"REIN"
7,2,-6.0781,2.32810000000001,2,2,-0.042993165,"REIN"
7,2,-6.0781,2.32810000000001,2,3,-1.021959742,"REIN"
7,2,-6.0781,2.32810000000001,2,4,NA,"REIN"
8,1,-2.0781,2.32810000000001,1,1,0.870359732,"REIN"
8,1,-2.0781,2.32810000000001,1,2,-0.808739183,"REIN"
8,1,-2.0781,2.32810000000001,1,3,-0.617136009,"REIN"
8,1,-2.0781,2.32810000000001,1,4,-0.639150922,"REIN"
8,1,-2.0781,2.32810000000001,2,1,0.633883898,"REIN"
8,1,-2.0781,2.32810000000001,2,2,-0.71957582,"REIN"
8,1,-2.0781,2.32810000000001,2,3,-0.783853711,"REIN"
8,1,-2.0781,2.32810000000001,2,4,-1.009032478,"REIN"
9,1,-14.0781,15.3281,1,1,0.125403841,"REIN"
9,1,-14.0781,15.3281,1,2,-0.434746353,"REIN"
9,1,-14.0781,15.3281,1,3,-0.437171108,"REIN"
9,1,-14.0781,15.3281,1,4,-0.357989817,"REIN"
9,1,-14.0781,15.3281,2,1,-0.319819779,"REIN"
9,1,-14.0781,15.3281,2,2,-1.122128999,"REIN"
9,1,-14.0781,15.3281,2,3,-0.868641052,"REIN"
9,1,-14.0781,15.3281,2,4,-0.498780694,"REIN"
10,2,-15.0781,-24.6719,1,1,-0.014078353,"REIN"
10,2,-15.0781,-24.6719,1,2,NA,"REIN"
10,2,-15.0781,-24.6719,1,3,-0.260386149,"REIN"
10,2,-15.0781,-24.6719,1,4,-0.807800068,"REIN"
10,2,-15.0781,-24.6719,2,1,-1.011082155,"REIN"
10,2,-15.0781,-24.6719,2,2,-0.519217031,"REIN"
10,2,-15.0781,-24.6719,2,3,-0.569909214,"REIN"
10,2,-15.0781,-24.6719,2,4,-0.032344502,"REIN"
11,2,11.9219,18.3281,1,1,-0.754169108,"REIN"
11,2,11.9219,18.3281,1,2,-0.878965678,"REIN"
11,2,11.9219,18.3281,1,3,-0.570389377,"REIN"
11,2,11.9219,18.3281,1,4,-0.555208667,"REIN"
11,2,11.9219,18.3281,2,1,-0.748152494,"REIN"
11,2,11.9219,18.3281,2,2,0.889340805,"REIN"
11,2,11.9219,18.3281,2,3,-0.520704134,"REIN"
11,2,11.9219,18.3281,2,4,-0.337004696,"REIN"
12,2,-3.0781,17.3281,1,1,0.377412722,"REIN"
12,2,-3.0781,17.3281,1,2,-0.299589322,"REIN"
12,2,-3.0781,17.3281,1,3,-0.95247248,"REIN"
12,2,-3.0781,17.3281,1,4,-0.934175573,"REIN"
12,2,-3.0781,17.3281,2,1,1.08479086,"REIN"
12,2,-3.0781,17.3281,2,2,-0.940583352,"REIN"
12,2,-3.0781,17.3281,2,3,NA,"REIN"
12,2,-3.0781,17.3281,2,4,-0.869192177,"REIN"
13,2,-1.0781,10.3281,1,1,-0.468627299,"REIN"
13,2,-1.0781,10.3281,1,2,-0.753345228,"REIN"
13,2,-1.0781,10.3281,1,3,-0.473079678,"REIN"
13,2,-1.0781,10.3281,1,4,-0.489143164,"REIN"
13,2,-1.0781,10.3281,2,1,NA,"REIN"
13,2,-1.0781,10.3281,2,2,0.586461183,"REIN"
13,2,-1.0781,10.3281,2,3,-0.800491348,"REIN"
13,2,-1.0781,10.3281,2,4,-0.574518174,"REIN"
14,1,-2.0781,-10.6719,1,1,0.047939194,"REIN"
14,1,-2.0781,-10.6719,1,2,NA,"REIN"
14,1,-2.0781,-10.6719,1,3,NA,"REIN"
14,1,-2.0781,-10.6719,1,4,-1.325735334,"REIN"
14,1,-2.0781,-10.6719,2,1,-1.22298916,"REIN"
14,1,-2.0781,-10.6719,2,2,-1.229555622,"REIN"
14,1,-2.0781,-10.6719,2,3,-0.142930549,"REIN"
14,1,-2.0781,-10.6719,2,4,-1.182629245,"REIN"
15,2,11.9219,8.32810000000001,1,1,-0.620311329,"REIN"
15,2,11.9219,8.32810000000001,1,2,-0.322122792,"REIN"
